x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.10.16,1909-10-16 00:00:00,YT,1909,10,16,2,,-3.9,,7.8,,0,,0,,0,,,,,,,,0,,16,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.10.17,1909-10-17 00:00:00,YT,1909,10,17,3.4,,0,,6.7,,0,,0,,0,,,,,,,,0,,14.6,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.10.18,1909-10-18 00:00:00,YT,1909,10,18,-0.3,,-2.2,,1.7,,0,,0,,0,,,,,,,,0,,18.3,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.10.19,1909-10-19 00:00:00,YT,1909,10,19,-5.6,,-11.1,,0,,0,,0,,0,,,,,,,,0,,23.6,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.10.20,1909-10-20 00:00:00,YT,1909,10,20,-5,,-7.8,,-2.2,,0,,0,,0,,,,,,,,0,,23,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.10.21,1909-10-21 00:00:00,YT,1909,10,21,-7.2,,-9.4,,-5,,2.5,,0,,2.5,,,,,,,,0,,25.2,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.10.22,1909-10-22 00:00:00,YT,1909,10,22,-9.8,,-10.6,,-8.9,,5.1,,0,,5.1,,,,,,,,0,,27.8,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.10.23,1909-10-23 00:00:00,YT,1909,10,23,-7.2,,-11.1,,-3.3,,1.3,,0,,1.3,,,,,,,,0,,25.2,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.10.24,1909-10-24 00:00:00,YT,1909,10,24,0.6,,-1.7,,2.8,,0,,0,,0,,,,,,,,0,,17.4,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.10.25,1909-10-25 00:00:00,YT,1909,10,25,-4.2,,-10,,1.7,,0,,0,,0,,,,,,,,0,,22.2,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.10.26,1909-10-26 00:00:00,YT,1909,10,26,0,,-5.6,,5.6,,0,,0,,0,,,,,,,,0,,18,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.10.27,1909-10-27 00:00:00,YT,1909,10,27,-0.8,,-4.4,,2.8,,0,,0,,0,,,,,,,,0,,18.8,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.10.28,1909-10-28 00:00:00,YT,1909,10,28,-7,,-13.9,,0,,7.6,,0,,7.6,,,,,,,,0,,25,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.10.29,1909-10-29 00:00:00,YT,1909,10,29,-7.2,,-13.3,,-1.1,,0,,0,,0,,,,,,,,0,,25.2,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.10.30,1909-10-30 00:00:00,YT,1909,10,30,-4.5,,-7.2,,-1.7,,0,,0,,0,,,,,,,,0,,22.5,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.10.31,1909-10-31 00:00:00,YT,1909,10,31,-2.8,,-4.4,,-1.1,,0,,0,,0,,,,,,,,0,,20.8,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.1,1909-11-01 00:00:00,YT,1909,11,1,-2.2,,-4.4,,0,,0,,0,,0,,,,,,,,0,,20.2,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.2,1909-11-02 00:00:00,YT,1909,11,2,-1.7,,-3.3,,0,,0,,0,,0,,,,,,,,0,,19.7,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.3,1909-11-03 00:00:00,YT,1909,11,3,-1.7,,-3.9,,0.6,,0,,0,,0,,,,,,,,0,,19.7,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.4,1909-11-04 00:00:00,YT,1909,11,4,-2.3,,-7.8,,3.3,,0,,0,,0,,,,,,,,0,,20.3,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.5,1909-11-05 00:00:00,YT,1909,11,5,-9.5,,-18.3,,-0.6,,0,,0,,0,,,,,,,,0,,27.5,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.6,1909-11-06 00:00:00,YT,1909,11,6,-11.7,,-17.8,,-5.6,,0,,0,,0,,,,,,,,0,,29.7,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.7,1909-11-07 00:00:00,YT,1909,11,7,-8.9,,-10.6,,-7.2,,0,,0,,0,,,,,,,,0,,26.9,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.8,1909-11-08 00:00:00,YT,1909,11,8,-14.2,,-17.8,,-10.6,,0,,0,,0,,,,,,,,0,,32.2,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.9,1909-11-09 00:00:00,YT,1909,11,9,-17.8,,-20,,-15.6,,0,,0,,0,,,,,,,,0,,35.8,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.10,1909-11-10 00:00:00,YT,1909,11,10,-19.7,,-23.3,,-16.1,,0,,0,,0,,,,,,,,0,,37.7,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.11,1909-11-11 00:00:00,YT,1909,11,11,-18.1,,-24.4,,-11.7,,0,,0,,0,,,,,,,,0,,36.1,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.12,1909-11-12 00:00:00,YT,1909,11,12,-16.7,,-21.7,,-11.7,,0,,0,,0,,,,,,,,0,,34.7,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.13,1909-11-13 00:00:00,YT,1909,11,13,-11.9,,-14.4,,-9.4,,0,,0,,0,,,,,,,,0,,29.9,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.14,1909-11-14 00:00:00,YT,1909,11,14,-12.2,,-13.3,,-11.1,,0,,0,,0,,,,,,,,0,,30.2,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.15,1909-11-15 00:00:00,YT,1909,11,15,-9.5,,-12.2,,-6.7,,2.5,,0,,2.5,,,,,,,,0,,27.5,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.16,1909-11-16 00:00:00,YT,1909,11,16,-9.8,,-11.7,,-7.8,,0,,0,,0,,,,,,,,0,,27.8,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.17,1909-11-17 00:00:00,YT,1909,11,17,-17.3,,-22.8,,-11.7,,0,,0,,0,,,,,,,,0,,35.3,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.18,1909-11-18 00:00:00,YT,1909,11,18,-16.4,,-18.3,,-14.4,,0,,0,,0,,,,,,,,0,,34.4,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.19,1909-11-19 00:00:00,YT,1909,11,19,-12,,-12.2,,-11.7,,2.5,,0,,2.5,,,,,,,,0,,30,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.20,1909-11-20 00:00:00,YT,1909,11,20,-12.8,,-14.4,,-11.1,,2.5,,0,,2.5,,,,,,,,0,,30.8,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.21,1909-11-21 00:00:00,YT,1909,11,21,-20.8,,-28.3,,-13.3,,0,,0,,0,,,,,,,,0,,38.8,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.22,1909-11-22 00:00:00,YT,1909,11,22,-28.4,,-32.8,,-23.9,,0,,0,,0,,,,,,,,0,,46.4,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.23,1909-11-23 00:00:00,YT,1909,11,23,-30,,-32.2,,-27.8,,0,,0,,0,,,,,,,,0,,48,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.24,1909-11-24 00:00:00,YT,1909,11,24,-33.9,,-37.8,,-30,,0,,0,,0,,,,,,,,0,,51.9,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.25,1909-11-25 00:00:00,YT,1909,11,25,-37.8,,-45.6,,-30,,0,,0,,0,,,,,,,,0,,55.8,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.26,1909-11-26 00:00:00,YT,1909,11,26,-42.2,,-47.2,,-37.2,,0,,0,,0,,,,,,,,0,,60.2,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.27,1909-11-27 00:00:00,YT,1909,11,27,-41.4,,-47.2,,-35.6,,0,,0,,0,,,,,,,,0,,59.4,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.28,1909-11-28 00:00:00,YT,1909,11,28,-31.4,,-34.4,,-28.3,,0,,0,,0,,,,,,,,0,,49.4,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.29,1909-11-29 00:00:00,YT,1909,11,29,-34.5,,-40.6,,-28.3,,0,,0,,0,,,,,,,,0,,52.5,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.11.30,1909-11-30 00:00:00,YT,1909,11,30,-38.6,,-46.1,,-31.1,,0,,0,,0,,,,,,,,0,,56.6,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.1,1909-12-01 00:00:00,YT,1909,12,1,-37.8,,-45,,-30.6,,0,,0,,0,,,,,,,,0,,55.8,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.2,1909-12-02 00:00:00,YT,1909,12,2,-32.5,,-36.1,,-28.9,,0,,0,,0,,,,,,,,0,,50.5,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.3,1909-12-03 00:00:00,YT,1909,12,3,-30.3,,-34.4,,-26.1,,0,,0,,0,,,,,,,,0,,48.3,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.4,1909-12-04 00:00:00,YT,1909,12,4,-23.6,,-30,,-17.2,,0.8,,0,,0.8,,,,,,,,0,,41.6,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.5,1909-12-05 00:00:00,YT,1909,12,5,-25,,-29.4,,-20.6,,1.3,,0,,1.3,,,,,,,,0,,43,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.6,1909-12-06 00:00:00,YT,1909,12,6,-31.7,,-42.8,,-20.6,,0,,0,,0,,,,,,,,0,,49.7,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.7,1909-12-07 00:00:00,YT,1909,12,7,,M,,M,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.8,1909-12-08 00:00:00,YT,1909,12,8,-40.9,,-46.1,,-35.6,,0,,0,,0,,,,,,,,0,,58.9,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.9,1909-12-09 00:00:00,YT,1909,12,9,-44.2,,-45.6,,-42.8,,0,,0,,0,,,,,,,,0,,62.2,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.10,1909-12-10 00:00:00,YT,1909,12,10,-37,,-45.6,,-28.3,,0,,0,,0,,,,,,,,0,,55,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.11,1909-12-11 00:00:00,YT,1909,12,11,-25.3,,-28.9,,-21.7,,0,,0,,0,,,,,,,,0,,43.3,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.12,1909-12-12 00:00:00,YT,1909,12,12,-31.1,,-39.4,,-22.8,,0,,0,,0,,,,,,,,0,,49.1,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.13,1909-12-13 00:00:00,YT,1909,12,13,-21.7,,-34.4,,-8.9,,0,,0,,0,,,,,,,,0,,39.7,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.14,1909-12-14 00:00:00,YT,1909,12,14,-4.2,,-10.6,,2.2,,0,,0,,0,,,,,,,,0,,22.2,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.15,1909-12-15 00:00:00,YT,1909,12,15,-1.2,,-6.7,,4.4,,0,,0,,0,,,,,,,,0,,19.2,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.16,1909-12-16 00:00:00,YT,1909,12,16,-0.9,,-6.7,,5,,0,,0,,0,,,,,,,,0,,18.9,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.17,1909-12-17 00:00:00,YT,1909,12,17,3.4,,1.7,,5,,0,,0,,0,,,,,,,,0,,14.6,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.18,1909-12-18 00:00:00,YT,1909,12,18,-8.4,,-20,,3.3,,0,,0,,0,,,,,,,,0,,26.4,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.19,1909-12-19 00:00:00,YT,1909,12,19,-7.5,,-20,,5,,0,,0,,0,,,,,,,,0,,25.5,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.20,1909-12-20 00:00:00,YT,1909,12,20,4.2,,-1.1,,9.4,,0,,0,,0,,,,,,,,0,,13.8,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.21,1909-12-21 00:00:00,YT,1909,12,21,-0.3,,-2.8,,2.2,,0,,0,,0,,,,,,,,0,,18.3,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.22,1909-12-22 00:00:00,YT,1909,12,22,-9.5,,-17.8,,-1.1,,0,,0,,0,,,,,,,,0,,27.5,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.23,1909-12-23 00:00:00,YT,1909,12,23,-7.3,,-7.8,,-6.7,,0,,0,,0,,,,,,,,0,,25.3,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.24,1909-12-24 00:00:00,YT,1909,12,24,-6.1,,-7.8,,-4.4,,0,,0,,0,,,,,,,,0,,24.1,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.25,1909-12-25 00:00:00,YT,1909,12,25,-8.6,,-16.1,,-1.1,,0,,0,,0,,,,,,,,0,,26.6,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.26,1909-12-26 00:00:00,YT,1909,12,26,0,,-5.6,,5.6,,0,,0,,0,,,,,,,,0,,18,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.27,1909-12-27 00:00:00,YT,1909,12,27,3.6,,-1.1,,8.3,,0,,0,,0,,,,,,,,0,,14.4,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.28,1909-12-28 00:00:00,YT,1909,12,28,1.4,,-1.1,,3.9,,0,,0,,0,,,,,,,,0,,16.6,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.29,1909-12-29 00:00:00,YT,1909,12,29,-1.4,,-4.4,,1.7,,0,,0,,0,,,,,,,,0,,19.4,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.30,1909-12-30 00:00:00,YT,1909,12,30,-14.2,,-23.9,,-4.4,,0,,0,,0,,,,,,,,0,,32.2,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1909.12.31,1909-12-31 00:00:00,YT,1909,12,31,,M,,M,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.1,1910-01-01 00:00:00,YT,1910,1,1,-22.3,,-28.9,,-15.6,,0,,0,,0,,,,,,,,0,,40.3,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.2,1910-01-02 00:00:00,YT,1910,1,2,-19.8,,-27.8,,-11.7,,0,,0,,0,,,,,,,,0,,37.8,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.3,1910-01-03 00:00:00,YT,1910,1,3,-18.7,,-25.6,,-11.7,,1.3,,0,,1.3,,,,,,,,0,,36.7,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.4,1910-01-04 00:00:00,YT,1910,1,4,-10.6,,-15,,-6.1,,0,,0,,0,,,,,,,,0,,28.6,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.5,1910-01-05 00:00:00,YT,1910,1,5,-14.2,,-22.2,,-6.1,,0,,0,,0,,,,,,,,0,,32.2,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.6,1910-01-06 00:00:00,YT,1910,1,6,-3.3,,-8.3,,1.7,,0,,0,,0,,,,,,,,0,,21.3,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.7,1910-01-07 00:00:00,YT,1910,1,7,-5.3,,-12.2,,1.7,,0,,0,,0,,,,,,,,0,,23.3,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.8,1910-01-08 00:00:00,YT,1910,1,8,-5.6,,-8.3,,-2.8,,0,,0,,0,,,,,,,,0,,23.6,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.9,1910-01-09 00:00:00,YT,1910,1,9,-16.1,,-20,,-12.2,,0,,0,,0,,,,,,,,0,,34.1,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.10,1910-01-10 00:00:00,YT,1910,1,10,-26.4,,-40.6,,-12.2,,0,,0,,0,,,,,,,,0,,44.4,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.11,1910-01-11 00:00:00,YT,1910,1,11,-30.3,,-34.4,,-26.1,,0,,0,,0,,,,,,,,0,,48.3,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.12,1910-01-12 00:00:00,YT,1910,1,12,-25.6,,-26.1,,-25,,0,,0,,0,,,,,,,,0,,43.6,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.13,1910-01-13 00:00:00,YT,1910,1,13,-29.2,,-32.2,,-26.1,,0,,0,,0,,,,,,,,0,,47.2,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.14,1910-01-14 00:00:00,YT,1910,1,14,-27.3,,-30.6,,-23.9,,0,,0,,0,,,,,,,,0,,45.3,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.15,1910-01-15 00:00:00,YT,1910,1,15,-28.1,,-35,,-21.1,,0,,0,,0,,,,,,,,0,,46.1,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.16,1910-01-16 00:00:00,YT,1910,1,16,-24.8,,-32.8,,-16.7,,0,,0,,0,,,,,,,,0,,42.8,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.17,1910-01-17 00:00:00,YT,1910,1,17,-9.2,,-17.2,,-1.1,,0,,0,,0,,,,,,,,0,,27.2,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.18,1910-01-18 00:00:00,YT,1910,1,18,-17.2,,-22.2,,-12.2,,0,,0,,0,,,,,,,,0,,35.2,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.19,1910-01-19 00:00:00,YT,1910,1,19,-18.1,,-21.7,,-14.4,,0,,0,,0,,,,,,,,0,,36.1,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.20,1910-01-20 00:00:00,YT,1910,1,20,-21.7,,-24.4,,-18.9,,1.3,,0,,1.3,,,,,,,,0,,39.7,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.21,1910-01-21 00:00:00,YT,1910,1,21,-28.9,,-34.4,,-23.3,,0,,0,,0,,,,,,,,0,,46.9,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.22,1910-01-22 00:00:00,YT,1910,1,22,-24.7,,-31.1,,-18.3,,0,,0,,0,,,,,,,,0,,42.7,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.23,1910-01-23 00:00:00,YT,1910,1,23,-11.4,,-18.3,,-4.4,,0,,0,,0,,,,,,,,0,,29.4,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.24,1910-01-24 00:00:00,YT,1910,1,24,-10.6,,-16.7,,-4.4,,0,,0,,0,,,,,,,,0,,28.6,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.25,1910-01-25 00:00:00,YT,1910,1,25,-12.2,,-17.2,,-7.2,,1.3,,0,,1.3,,,,,,,,0,,30.2,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.26,1910-01-26 00:00:00,YT,1910,1,26,-8.1,,-11.7,,-4.4,,0,,0,,0,,,,,,,,0,,26.1,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.27,1910-01-27 00:00:00,YT,1910,1,27,-5,,-7.8,,-2.2,,0,,0,,0,,,,,,,,0,,23,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.28,1910-01-28 00:00:00,YT,1910,1,28,-2,,-2.8,,-1.1,,0,,0,,0,,,,,,,,0,,20,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.29,1910-01-29 00:00:00,YT,1910,1,29,-5.6,,-8.3,,-2.8,,0,,0,,0,,,,,,,,0,,23.6,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.30,1910-01-30 00:00:00,YT,1910,1,30,,M,,M,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.1.31,1910-01-31 00:00:00,YT,1910,1,31,,M,,M,,M,0.8,,0,,0.8,,,,,,,,,M,,M,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.1,1910-02-01 00:00:00,YT,1910,2,1,-20.6,,-26.1,,-15,,0,,0,,0,,,,,,,,0,,38.6,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.2,1910-02-02 00:00:00,YT,1910,2,2,-27,,-30,,-23.9,,0,,0,,0,,,,,,,,0,,45,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.3,1910-02-03 00:00:00,YT,1910,2,3,-30,,-35.6,,-24.4,,0,,0,,0,,,,,,,,0,,48,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.4,1910-02-04 00:00:00,YT,1910,2,4,-22,,-31.1,,-12.8,,0,,0,,0,,,,,,,,0,,40,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.5,1910-02-05 00:00:00,YT,1910,2,5,-9.2,,-12.8,,-5.6,,0,,0,,0,,,,,,,,0,,27.2,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.6,1910-02-06 00:00:00,YT,1910,2,6,-5,,-9.4,,-0.6,,0,,0,,0,,,,,,,,0,,23,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.7,1910-02-07 00:00:00,YT,1910,2,7,-3.7,,-6.7,,-0.6,,0,,0,,0,,,,,,,,0,,21.7,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.8,1910-02-08 00:00:00,YT,1910,2,8,-8.6,,-14.4,,-2.8,,0,,0,,0,,,,,,,,0,,26.6,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.9,1910-02-09 00:00:00,YT,1910,2,9,-12.5,,-19.4,,-5.6,,0,,0,,0,,,,,,,,0,,30.5,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.10,1910-02-10 00:00:00,YT,1910,2,10,,M,,M,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.11,1910-02-11 00:00:00,YT,1910,2,11,-10.3,,-15,,-5.6,,0,,0,,0,,,,,,,,0,,28.3,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.12,1910-02-12 00:00:00,YT,1910,2,12,-15.6,,-30,,-1.1,,0,,0,,0,,,,,,,,0,,33.6,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.13,1910-02-13 00:00:00,YT,1910,2,13,-21.7,,-32.8,,-10.6,,0,,0,,0,,,,,,,,0,,39.7,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.14,1910-02-14 00:00:00,YT,1910,2,14,-15.9,,-16.7,,-15,,0,,0,,0,,,,,,,,0,,33.9,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.15,1910-02-15 00:00:00,YT,1910,2,15,-16.1,,-19.4,,-12.8,,0,,0,,0,,,,,,,,0,,34.1,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.16,1910-02-16 00:00:00,YT,1910,2,16,-14.5,,-15.6,,-13.3,,0,,0,,0,,,,,,,,0,,32.5,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.17,1910-02-17 00:00:00,YT,1910,2,17,-19.8,,-27.8,,-11.7,,0,,0,,0,,,,,,,,0,,37.8,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.18,1910-02-18 00:00:00,YT,1910,2,18,-23.3,,-34.4,,-12.2,,0,,0,,0,,,,,,,,0,,41.3,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.19,1910-02-19 00:00:00,YT,1910,2,19,-22.2,,-31.1,,-13.3,,0,,0,,0,,,,,,,,0,,40.2,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.20,1910-02-20 00:00:00,YT,1910,2,20,-28.1,,-40.6,,-15.6,,0,,0,,0,,,,,,,,0,,46.1,,,,,
-135.05,60.71666666666667,WHITEHORSE,2101290,2101290.1910.2.21,1910-02-21 00:00:00,YT,1910,2,21,-29.5,,-40.6,,-18.3,,0,,0,,0,,,,,,,,0,,47.5,,,,,
