x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.11.15,2014-11-15 00:00:00,AB,2014,11,15,-11.8,,-21.7,,-1.8,,0,T,0,,0,T,7,,34,,61,,0,,29.8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.11.16,2014-11-16 00:00:00,AB,2014,11,16,-14,,-22,,-5.9,,0.2,,0,,0.4,,7,,33,,48,,0,,32,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.11.17,2014-11-17 00:00:00,AB,2014,11,17,-11.2,,-23.6,,1.2,,0,,0,,0,,6,,0,,0,,0,,29.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.11.18,2014-11-18 00:00:00,AB,2014,11,18,-1.7,,-5.8,,2.4,,0,T,0,,0,T,6,,31,,52,,0,,19.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.11.19,2014-11-19 00:00:00,AB,2014,11,19,-5.2,,-7.1,,-3.2,,0,T,0,,0,T,6,,0,,0,,0,,23.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.11.20,2014-11-20 00:00:00,AB,2014,11,20,-2.9,,-10.4,,4.6,,0.2,,0.2,,0,T,6,,0,,0,,0,,20.9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.11.21,2014-11-21 00:00:00,AB,2014,11,21,2.8,,-0.8,,6.4,,0.4,,0.4,,0,,3,,12,,48,,0,,15.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.11.22,2014-11-22 00:00:00,AB,2014,11,22,-2.7,,-6.3,,0.9,,4.4,,1,,3.4,,2,,11,,56,,0,,20.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.11.23,2014-11-23 00:00:00,AB,2014,11,23,-9.5,,-18.3,,-0.6,,0,T,0,,0,T,5,,34,,35,,0,,27.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.11.24,2014-11-24 00:00:00,AB,2014,11,24,-2.1,,-4.4,,0.3,,0.2,,0.2,,0,T,5,,27,,35,,0,,20.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.11.25,2014-11-25 00:00:00,AB,2014,11,25,-4.7,,-9.2,,-0.2,,2,,0,,2,,6,,33,,44,,0,,22.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.11.26,2014-11-26 00:00:00,AB,2014,11,26,-9.8,,-12.1,,-7.4,,0,T,0,T,0,,7,,0,,0,,0,,27.8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.11.27,2014-11-27 00:00:00,AB,2014,11,27,-12.7,,-18,,-7.4,,16,,,M,17,,1,,6,,39,,0,,30.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.11.28,2014-11-28 00:00:00,AB,2014,11,28,-22.2,,-26.3,,-18,,3.6,,0,,4.1,,20,,34,,39,,0,,40.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.11.29,2014-11-29 00:00:00,AB,2014,11,29,-27.1,,-34.8,,-19.4,,0,T,0,,0,T,28,,0,,0,,0,,45.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.11.30,2014-11-30 00:00:00,AB,2014,11,30,-24.6,,-30,,-19.1,,0,,0,,0,,28,,19,,37,,0,,42.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.1,2014-12-01 00:00:00,AB,2014,12,1,-19.2,,-25.8,,-12.6,,0,T,0,,0,T,28,,0,,0,,0,,37.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.2,2014-12-02 00:00:00,AB,2014,12,2,-13.6,,-19,,-8.2,,0,T,0,,0,T,28,,0,,0,,0,,31.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.3,2014-12-03 00:00:00,AB,2014,12,3,-9.8,,-15.2,,-4.4,,0,,0,,0,,28,,0,,0,,0,,27.8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.4,2014-12-04 00:00:00,AB,2014,12,4,-13.2,,-18.7,,-7.6,,0,T,0,,0,T,25,,0,,0,,0,,31.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.5,2014-12-05 00:00:00,AB,2014,12,5,-15.4,,-21.8,,-8.9,,0,,0,,0,,24,,13,,33,,0,,33.4,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.6,2014-12-06 00:00:00,AB,2014,12,6,-10,,-12.3,,-7.6,,,M,,M,,M,24,,0,,0,,0,,28,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.7,2014-12-07 00:00:00,AB,2014,12,7,-9.6,,-17.9,,-1.3,,0,T,0,,0,T,24,,0,,0,,0,,27.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.8,2014-12-08 00:00:00,AB,2014,12,8,-10.9,,-15.7,,-6.1,,0,,0,,0,,23,,15,,32,,0,,28.9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.9,2014-12-09 00:00:00,AB,2014,12,9,-0.6,,-11.4,,10.2,,0,,0,,0,,23,,23,,52,,0,,18.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.10,2014-12-10 00:00:00,AB,2014,12,10,1.9,,-3.7,,7.4,,0,,0,,0,,22,,17,,41,,0,,16.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.11,2014-12-11 00:00:00,AB,2014,12,11,4.5,,1.8,,7.1,,0,,0,,0,,18,,18,,48,,0,,13.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.12,2014-12-12 00:00:00,AB,2014,12,12,-0.7,,-5.3,,4,,0,,0,,0,,10,,12,,37,,0,,18.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.13,2014-12-13 00:00:00,AB,2014,12,13,-2.9,,-6.6,,0.9,,0.6,,0.6,,0,T,9,,0,,0,,0,,20.9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.14,2014-12-14 00:00:00,AB,2014,12,14,-8.2,,-13.6,,-2.8,,0,,0,,0,,9,,0,,0,,0,,26.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.15,2014-12-15 00:00:00,AB,2014,12,15,-8.9,,-13.4,,-4.3,,0,,0,,0,,9,,14,,44,,0,,26.9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.16,2014-12-16 00:00:00,AB,2014,12,16,-6.6,,-8.8,,-4.4,,0,,0,,0,,9,,16,,48,,0,,24.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.17,2014-12-17 00:00:00,AB,2014,12,17,-6.8,,-8.7,,-4.9,,0,T,0,T,0,,9,,15,,32,,0,,24.8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.18,2014-12-18 00:00:00,AB,2014,12,18,-9.9,,-13.9,,-5.8,,0,T,0,T,0,,9,,0,,0,,0,,27.9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.19,2014-12-19 00:00:00,AB,2014,12,19,-8.5,,-12.9,,-4.1,,0,T,0,,0,T,9,,0,,0,,0,,26.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.20,2014-12-20 00:00:00,AB,2014,12,20,-6.6,,-12.9,,-0.3,,0,,0,,0,,9,,14,,35,,0,,24.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.21,2014-12-21 00:00:00,AB,2014,12,21,-3.5,,-6.8,,-0.2,,0,T,0,,0,T,9,,13,,33,,0,,21.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.22,2014-12-22 00:00:00,AB,2014,12,22,-3.2,,-8.1,,1.8,,0,,0,,0,,9,,0,,0,,0,,21.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.23,2014-12-23 00:00:00,AB,2014,12,23,-4.3,,-7.7,,-0.9,,0,T,0,,0,T,8,,0,,0,,0,,22.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.24,2014-12-24 00:00:00,AB,2014,12,24,-4.6,,-9.5,,0.4,,0,T,0,,0,T,8,,33,,37,,0,,22.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.25,2014-12-25 00:00:00,AB,2014,12,25,-10.9,,-14.2,,-7.5,,0.4,,0,,0.4,,6,,0,,0,,0,,28.9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.26,2014-12-26 00:00:00,AB,2014,12,26,-12.1,,-19.5,,-4.7,,0,T,0,,0,T,6,,0,,0,,0,,30.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.27,2014-12-27 00:00:00,AB,2014,12,27,-8.2,,-12.2,,-4.2,,0.8,,0.2,,0.6,,6,,0,,0,,0,,26.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.28,2014-12-28 00:00:00,AB,2014,12,28,-12.6,,-15.1,,-10.1,,1,,0,,1,,8,,34,,43,,0,,30.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.29,2014-12-29 00:00:00,AB,2014,12,29,-19.8,,-24.5,,-15.1,,0.2,,0,,0.4,,8,,35,,35,,0,,37.8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.30,2014-12-30 00:00:00,AB,2014,12,30,-12.8,,-22.9,,-2.7,,0,,0,,0,,,,31,,39,,0,,30.8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2014.12.31,2014-12-31 00:00:00,AB,2014,12,31,-2.1,,-6.5,,2.4,,0,,0,,0,,8,,29,,39,,0,,20.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.1,2015-01-01 00:00:00,AB,2015,1,1,-3.1,,-9.2,,3.1,,2.6,,0,,2.6,,8,,5,,41,,0,,21.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.2,2015-01-02 00:00:00,AB,2015,1,2,-17.9,,-26.5,,-9.2,,5.8,,0,,5.8,,13,,5,,37,,0,,35.9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.3,2015-01-03 00:00:00,AB,2015,1,3,-25.9,,-31.8,,-20,,0.6,,0,,0.6,,17,,1,,32,,0,,43.9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.4,2015-01-04 00:00:00,AB,2015,1,4,-29.9,,-35.8,,-24,,0,,0,,0,T,18,,0,,0,,0,,47.9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.5,2015-01-05 00:00:00,AB,2015,1,5,-24.6,,-28.4,,-20.8,,0,,0,,0,,18,,0,,0,,0,,42.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.6,2015-01-06 00:00:00,AB,2015,1,6,-20.2,,-23.2,,-17.1,,0.8,,0,,0.8,,18,,0,,0,,0,,38.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.7,2015-01-07 00:00:00,AB,2015,1,7,-14.3,,-21.1,,-7.4,,0.4,,0,,0.4,,19,,34,,67,,0,,32.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.8,2015-01-08 00:00:00,AB,2015,1,8,-21.3,,-30.2,,-12.4,,0.2,,0,,0.2,,17,,33,,65,,0,,39.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.9,2015-01-09 00:00:00,AB,2015,1,9,-23.6,,-31,,-16.2,,0,,0,,0,,17,,0,,0,,0,,41.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.10,2015-01-10 00:00:00,AB,2015,1,10,-16.4,,-18.2,,-14.5,,1.8,,0,,2.6,,18,,0,,0,,0,,34.4,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.11,2015-01-11 00:00:00,AB,2015,1,11,-22.3,,-28.5,,-16.1,,0,T,0,,0,T,20,,0,,0,,0,,40.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.12,2015-01-12 00:00:00,AB,2015,1,12,-15.6,,-22.4,,-8.7,,0,T,0,,0,T,20,,0,,0,,0,,33.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.13,2015-01-13 00:00:00,AB,2015,1,13,-5.4,,-14,,3.2,,0,T,0,T,0,,20,,0,,0,,0,,23.4,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.14,2015-01-14 00:00:00,AB,2015,1,14,-0.4,,-5.3,,4.5,,0,,0,,0,,20,,0,,0,,0,,18.4,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.15,2015-01-15 00:00:00,AB,2015,1,15,-7,,-11.1,,-2.9,,0,T,0,,0,T,20,,15,,33,,0,,25,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.16,2015-01-16 00:00:00,AB,2015,1,16,-2.1,,-8.9,,4.8,,0.2,,0.2,,0,T,20,,31,,54,,0,,20.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.17,2015-01-17 00:00:00,AB,2015,1,17,-5.4,,-11.1,,0.3,,0,,0,,0,,17,,27,,33,,0,,23.4,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.18,2015-01-18 00:00:00,AB,2015,1,18,-8.2,,-13.5,,-2.8,,0,T,0,T,0,,17,,0,,0,,0,,26.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.19,2015-01-19 00:00:00,AB,2015,1,19,-1.2,,-4.5,,2.2,,0,T,0,T,0,,17,,0,,0,,0,,19.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.20,2015-01-20 00:00:00,AB,2015,1,20,-5.6,,-12.3,,1.2,,0,T,0,,0,T,17,,30,,48,,0,,23.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.21,2015-01-21 00:00:00,AB,2015,1,21,-4.3,,-12.4,,3.8,,0.6,,0.6,,0,,17,,18,,32,,0,,22.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.22,2015-01-22 00:00:00,AB,2015,1,22,4,,-0.6,,8.6,,0,,0,,0,,17,,25,,37,,0,,14,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.23,2015-01-23 00:00:00,AB,2015,1,23,0,,-4.3,,4.3,,1.6,,1.6,,0,T,15,,0,,0,,0,,18,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.24,2015-01-24 00:00:00,AB,2015,1,24,3,,-0.3,,6.2,,0.4,,0.4,,0,T,14,,30,,48,,0,,15,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.25,2015-01-25 00:00:00,AB,2015,1,25,4.2,,0.4,,7.9,,0.2,,0.2,,0,,7,,19,,37,,0,,13.8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.26,2015-01-26 00:00:00,AB,2015,1,26,-0.5,,-4.5,,3.5,,0,,0,,0,,7,,0,,0,,0,,18.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.27,2015-01-27 00:00:00,AB,2015,1,27,-0.3,,-2.8,,2.3,,1.2,,0.8,,0.4,,7,,0,,0,,0,,18.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.28,2015-01-28 00:00:00,AB,2015,1,28,-3.2,,-6.3,,0,,0,T,0,,0.2,,7,,0,,0,,0,,21.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.29,2015-01-29 00:00:00,AB,2015,1,29,-5.6,,-8.3,,-2.9,,0,T,0,,0,T,6,,0,,0,,0,,23.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.30,2015-01-30 00:00:00,AB,2015,1,30,-8.8,,-13.1,,-4.4,,5.2,,0,,5.2,,6,,2,,35,,0,,26.8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.1.31,2015-01-31 00:00:00,AB,2015,1,31,-16.2,,-19.3,,-13.1,,1.6,,0,,1.6,,14,,0,,0,,0,,34.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.1,2015-02-01 00:00:00,AB,2015,2,1,-19.5,,-24.9,,-14.1,,0,T,0,,0,T,15,,0,,0,,0,,37.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.2,2015-02-02 00:00:00,AB,2015,2,2,-16.1,,-17.3,,-14.8,,2,,0,,2,,14,,0,,0,,0,,34.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.3,2015-02-03 00:00:00,AB,2015,2,3,-21.2,,-28.4,,-14,,0.4,,0,,0.4,,17,,0,,0,,0,,39.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.4,2015-02-04 00:00:00,AB,2015,2,4,-15.3,,-25.5,,-5.1,,0.2,,0,,0.2,,17,,0,,0,,0,,33.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.5,2015-02-05 00:00:00,AB,2015,2,5,-11.3,,-17.2,,-5.4,,7.6,,0,,7.6,,18,,7,,41,,0,,29.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.6,2015-02-06 00:00:00,AB,2015,2,6,-17.4,,-18.2,,-16.5,,0.2,,0,,0.2,,25,,11,,44,,0,,35.4,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.7,2015-02-07 00:00:00,AB,2015,2,7,-17,,-18.7,,-15.2,,,M,,M,0,T,25,,0,,0,,0,,35,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.8,2015-02-08 00:00:00,AB,2015,2,8,-18,,-22.1,,-13.8,,0,T,0,,0,T,25,,0,,0,,0,,36,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.9,2015-02-09 00:00:00,AB,2015,2,9,-17.9,,-21.3,,-14.4,,0.2,,,M,0.4,,25,,0,,0,,0,,35.9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.10,2015-02-10 00:00:00,AB,2015,2,10,-14.9,,-19.1,,-10.7,,0,T,0,,0,T,25,,0,,0,,0,,32.9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.11,2015-02-11 00:00:00,AB,2015,2,11,-13.2,,-16.1,,-10.3,,,M,,M,,M,25,,0,,0,,0,,31.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.12,2015-02-12 00:00:00,AB,2015,2,12,-3.7,,-11.4,,4,,0,,0,,0,,25,,0,,0,,0,,21.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.13,2015-02-13 00:00:00,AB,2015,2,13,-1.7,,-6.4,,3.1,,0.2,,0.2,,0,T,25,,13,,52,,0,,19.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.14,2015-02-14 00:00:00,AB,2015,2,14,-5.9,,-12.9,,1.1,,7.4,,7.4,,0,,22,,12,,54,,0,,23.9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.15,2015-02-15 00:00:00,AB,2015,2,15,1.2,,-0.6,,3,,0,T,0,,0,T,24,,32,,46,,0,,16.8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.16,2015-02-16 00:00:00,AB,2015,2,16,-7.5,,-15.1,,0.2,,0.6,,0,,0.8,,27,,3,,33,,0,,25.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.17,2015-02-17 00:00:00,AB,2015,2,17,-14.2,,-22.3,,-6.1,,0.4,,0,,0.6,,28,,0,,0,,0,,32.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.18,2015-02-18 00:00:00,AB,2015,2,18,-1.6,,-6.5,,3.4,,0,T,0,,0,T,26,,0,,0,,0,,19.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.19,2015-02-19 00:00:00,AB,2015,2,19,2.8,,-1.1,,6.6,,0,T,0,,0,T,19,,33,,57,,0,,15.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.20,2015-02-20 00:00:00,AB,2015,2,20,-3.3,,-9.6,,3.1,,0,T,0,,0,T,19,,36,,48,,0,,21.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.21,2015-02-21 00:00:00,AB,2015,2,21,-14.2,,-22.1,,-6.2,,0.6,,0,,0.6,,20,,6,,32,,0,,32.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.22,2015-02-22 00:00:00,AB,2015,2,22,-10.9,,-21.1,,-0.7,,0,,0,,0,,23,,0,,0,,0,,28.9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.23,2015-02-23 00:00:00,AB,2015,2,23,2.2,,-2.4,,6.8,,0,,0,,0,,23,,27,,33,,0,,15.8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.24,2015-02-24 00:00:00,AB,2015,2,24,-0.5,,-7.2,,6.2,,0.8,,0,,0.8,,23,,32,,69,,0,,18.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.25,2015-02-25 00:00:00,AB,2015,2,25,-14.1,,-20.8,,-7.3,,0.6,,0,,0.6,,17,,2,,44,,0,,32.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.26,2015-02-26 00:00:00,AB,2015,2,26,-15.7,,-21.6,,-9.7,,0,,0,,0,,17,,15,,37,,0,,33.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.27,2015-02-27 00:00:00,AB,2015,2,27,-13.6,,-18.1,,-9.1,,0.8,,0,,0.8,,17,,0,,0,,0,,31.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.2.28,2015-02-28 00:00:00,AB,2015,2,28,-10.7,,-18.8,,-2.5,,0,T,0,,0,T,17,,33,,43,,0,,28.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.3.1,2015-03-01 00:00:00,AB,2015,3,1,-11.1,,-19.6,,-2.5,,0,T,0,,0,T,17,,15,,37,,0,,29.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.3.2,2015-03-02 00:00:00,AB,2015,3,2,-8.7,,-15.8,,-1.5,,1,,0,,1.4,,18,,35,,69,,0,,26.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.3.3,2015-03-03 00:00:00,AB,2015,3,3,-16.4,,-23.5,,-9.3,,0,,0,,0,,19,,32,,48,,0,,34.4,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.3.4,2015-03-04 00:00:00,AB,2015,3,4,-14.4,,-23.5,,-5.2,,0,,0,,0,,19,,18,,32,,0,,32.4,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.3.5,2015-03-05 00:00:00,AB,2015,3,5,-3.5,,-11.2,,4.2,,0,,0,,0,,,,0,,0,,0,,21.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.3.6,2015-03-06 00:00:00,AB,2015,3,6,1.2,,-3.4,,5.8,,0,T,0,,0,T,16,,32,,65,,0,,16.8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.3.7,2015-03-07 00:00:00,AB,2015,3,7,-0.9,,-6.1,,4.4,,0,,0,,0,,12,,0,,0,,0,,18.9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.3.8,2015-03-08 00:00:00,AB,2015,3,8,-0.6,,-6.2,,5.1,,0,,0,,0,,11,,0,,0,,0,,18.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.3.9,2015-03-09 00:00:00,AB,2015,3,9,2.4,,-2.1,,6.8,,0,T,0,T,0,,10,,32,,59,,0,,15.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.3.10,2015-03-10 00:00:00,AB,2015,3,10,0.2,,-2.6,,2.9,,0,,0,,0,,7,,0,,0,,0,,17.8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.3.11,2015-03-11 00:00:00,AB,2015,3,11,0.4,,-2.6,,3.3,,1,,1,,0,,7,,14,,33,,0,,17.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.3.12,2015-03-12 00:00:00,AB,2015,3,12,3.8,,-2.6,,10.2,,0,T,0,T,0,,5,,0,,0,,0,,14.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.3.13,2015-03-13 00:00:00,AB,2015,3,13,5.3,,0.3,,10.2,,0,,0,,0,,5,,17,,32,,0,,12.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.3.14,2015-03-14 00:00:00,AB,2015,3,14,7.7,E,1.8,E,13.6,E,0,,,M,,M,4,,,M,,M,0,E,10.3,E,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2015.3.15,2015-03-15 00:00:00,AB,2015,3,15,2.6,,-1,,6.2,,0,T,0,,0,T,0,T,32,,50,,0,,15.4,,,,,
